translation
"{'cy': 'Iaith fyw: ', 'en': 'A living language:'}"
"{'cy': 'Ira bo’r defnydd o’r Gymraeg o fewn cymuned ddaearyddol yn parhau i fod yn hynod o bwysig, yn enwedig ymhlith y boblogaeth sefydlog, mae natur rhyngweithio cymdeithasol yn newid i nifer fawr o bobl, yn enwedig pobl ifanc. ', 'en': 'While language use in a geographical community is still extremely important, the nature of social interaction is changing for many people, particularly the young. '}"
"{'cy': 'Mae mwy a mwy o gyfathrebu yn digwydd yn electronig a thros bellter, gan leihau’r graddau y mae’r cysyniad o ‘le’ yn allweddol, a chynyddu rôl cymunedau o ddiddordeb. ', 'en': 'More and more communication occurs electronically and remotely, reducing the extent to which the concept of ‘place’ is key, and increasing the role of communities of interest. '}"
"{'cy': 'Golyga hyn oll y bydd hi’n bwysig manteisio ar y cyfleoedd sydd ynghlwm wrth y technolegau newydd er lles cymunedau Cymraeg eu hiaith yng Nghymru ac ar draws y byd. ', 'en': 'It will be important, therefore, to harness the opportunities presented by new technologies for the benefit of Welsh-language communities in Wales and across the world. '}"
"{'cy': 'Caiff hyn ei drafod ymhellach o dan faes strategol 6.', 'en': 'This is discussed further under strategic area 6.'}"
"{'cy': 'Un amcan allweddol fydd cynyddu gweithgareddau cymdeithasol a gweithgareddau diwylliannol cyfrwng Cymraeg ar draws y cymunedau hyn (boed yn gymunedau daearyddol go iawn neu’n rhith-gymunedau). ', 'en': 'A key objective will be to increase social and cultural activity through the medium of Welsh throughout these communities (be they geographical or virtual communities). '}"
"{'cy': 'Mae hyn wedi bod yn agwedd allweddol ar y gwaith sydd wedi ei gyflawni dros y blynyddoedd diwethaf yn y maes cynllunio ieithyddol. ', 'en': 'This has been a key part of the work achieved over recent years in the area of language planning. '}"
"{'cy': 'Eto i gyd, prin yw’r dystiolaeth sy’n priodoli effaith y gweithgareddau hyn ar y defnydd o’r Gymraeg yn yr hirdymor.', 'en': 'Yet, evidence attributing the impact of these activities to the use of Welsh in the long term is limited.'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw35', 'en': 'a language for living35'}"
"{'cy': 'Bydd Mesur y Gymraeg yn galluogi Comisiynydd y Gymraeg i osod dyletswyddau ar awdurdodau lleol i hybu’r defnydd o’r Gymraeg yn fwy eang. Gallai’r rhain ategu ein gwaith yn y maes hwn.', 'en': 'The Welsh Language Measure will enable the Welsh Language Commissioner to impose duties on local authorities to promote the use of Welsh more widely, which could complement our work in this area.'}"
"{'cy': 'Pwyntiau gweithredu', 'en': 'Action points'}"
"{'cy': 'Byddwn yn:', 'en': 'We will:'}"
"{'cy': '19.', 'en': '19.'}"
"{'cy': 'Gwneud safonau hybu o dan Fesur y Gymraeg, a fydd yn galluogi’r Comisiynydd i osod dyletswyddau ar awdurdodau lleol ac awdurdodau’r parciau cenedlaethol i hybu a hwyluso’r defnydd o’r Gymraeg o fewn y cymunedau y maent yn eu gwasanaethu – a gosod dyletswyddau tebyg ar Lywodraeth Cymru.', 'en': 'Make promotion standards under the Welsh Language Measure, which will enable the Commissioner to impose duties on local and national park authorities to promote and facilitate the use of Welsh within the communities they serve – and to impose similar duties on the Welsh Government.'}"
"{'cy': '20.', 'en': '20.'}"
"{'cy': 'Adnabod ardaloedd yng Nghymru lle ceir canran uchel o siaradwyr Cymraeg ond lle mae’r iaith bellach o dan fygythiad – a threfi a dinasoedd lle ceir nifer da o siaradwyr Cymraeg – ac annog datblygiad rhaglenni o weithgareddau penodol i hybu’r defnydd o’r Gymraeg yn yr ardaloedd hynny.', 'en': 'Identify parts of Wales where there are high percentages of Welsh speakers, but where the language is now under threat – and towns and cities with a healthy number of Welsh speakers – to encourage the development of focused programmes of activities to promote the use of Welsh in those areas.'}"
"{'cy': '21.', 'en': '21.'}"
"{'cy': 'Adolygu’r trefniadau cyllido cyfredol ar gyfer y cyrff a’r mentrau sy’n hybu a chefnogi’r defnydd o’r Gymraeg o fewn cymunedau er mwyn sicrhau bod y gweithgareddau yn effeithiol, eu bod yn ategu’r strategaeth hon a’u bod yn dilyn arferion da o ran cynllunio ieithyddol.', 'en': 'Review the current funding arrangements for organisations and initiatives which promote and support the use of Welsh within communities in order to ensure that the activities are effective and aligned with this strategy and follow good practice with regard to language planning.'}"
"{'cy': '22.', 'en': '22.'}"
"{'cy': 'Parhau i ymchwilio i’r cysylltiadau rhwng yr economi a’r iaith ac ymateb i’r cysylltiadau hynny.', 'en': 'Continue to explore the links between the economy and the language and respond to those links.'}"
"{'cy': '23.', 'en': '23.'}"
"{'cy': 'Ymchwilio i’r posibilrwydd o sicrhau ei bod hi’n haws i grwpiau cymunedol a chyrff y trydydd sector fanteisio ar wasanaethau cyfieithu.', 'en': 'Explore the possibility of improving access to translation services for community groups and third sector organisations.'}"
"{'cy': '24.', 'en': '24.'}"
"{'cy': 'Prif ffrydio’r iaith o fewn ein holl waith sy’n ymwneud â chefnogi a datblygu cymunedau ledled Cymru.', 'en': 'Mainstream the language into all of our work related to supporting and developing communities across Wales.'}"
"{'cy': '25.', 'en': '25.'}"
"{'cy': '36Iaith fyw: ', 'en': '36A living language: '}"
"{'cy': 'iaith byw', 'en': 'a language for living'}"
"{'cy': 'Cwblhau’r adolygiad o bolisi cynllunio a’r cyngor technegol cysylltiedig ar y Gymraeg.', 'en': 'Finalise the review of planning policy and associated technical advice on the Welsh language.'}"
"{'cy': 'Nod', 'en': 'Aim'}"
"{'cy': 'Cynyddu cyfleoedd i bobl ddefnyddio’r Gymraeg yn y gweithle.', 'en': 'To increase opportunities for people to use Welsh in the workplace.'}"
"{'cy': 'Y canlyniad a ddymunir', 'en': 'Desired outcome'}"
"{'cy': 'Mwy o siaradwyr Cymraeg yn defnyddio’r Gymraeg yn eu gwaith.', 'en': 'More Welsh speakers use Welsh at work.'}"
"{'cy': 'Dangosyddion', 'en': 'Indicators'}"
"{'cy': 'Nifer y cyrff y mae’n rhaid iddynt gydymffurfio â safonau gweithredu yn ymwneud â’r Gymraeg sy’n ceisio hybu a hwyluso’r defnydd o’r Gymraeg yn y gweithle.', 'en': 'Number of organisations subject to Welsh-language operational standards intended to promote and facilitate the use of Welsh in the workplace.'}"
"{'cy': 'Canran staff Llywodraeth Cymru sy’n defnyddio’r Gymraeg yn eu gwaith.', 'en': 'Percentage of Welsh Government staff using Welsh at work.'}"
"{'cy': 'Nod', 'en': 'Aim'}"
"{'cy': 'Cynyddu cyfleoedd i bobl ddefnyddio’r Gymraeg yn y gweithle.', 'en': 'To increase opportunities for people to use Welsh in the workplace.'}"
"{'cy': 'Y canlyniad a ddymunir', 'en': 'Desired outcome'}"
"{'cy': 'Mwy o siaradwyr Cymraeg yn defnyddio’r Gymraeg yn eu gwaith.', 'en': 'More Welsh speakers use Welsh at work.'}"
"{'cy': 'Dangosyddion', 'en': 'Indicators'}"
"{'cy': 'Nifer y cyrff y mae’n rhaid iddynt gydymffurfio â safonau gweithredu yn ymwneud â’r Gymraeg sy’n ceisio hybu a hwyluso’r defnydd o’r Gymraeg yn y gweithle.', 'en': 'Number of organisations subject to Welsh-language operational standards intended to promote and facilitate the use of Welsh in the workplace.'}"
"{'cy': 'Canran staff Llywodraeth Cymru sy’n defnyddio’r Gymraeg yn eu gwaith.', 'en': 'Percentage of Welsh Government staff using Welsh at work.'}"
"{'cy': 'Maes strategol 4: ', 'en': 'Strategic area 4: '}"
"{'cy': 'Y gweithle', 'en': 'The workplace'}"
"{'cy': 'Maes strategol 4: ', 'en': 'Strategic area 4: '}"
"{'cy': 'Y gweithle', 'en': 'The workplace'}"
"{'cy': 'Y gweithle yw un o’r meysydd allweddol sy’n pennu pa iaith y mae pobl yn ei defnyddio. ', 'en': 'The workplace is one of the key areas which determines language use. '}"
"{'cy': 'Fel unigolion, rydym yn treulio cyfran sylweddol o’n hamser yn y gwaith. ', 'en': 'As individuals, we spend a considerable proportion of our time at work. '}"
"{'cy': 'Roedd nifer sylweddol o’r rheini a ymatebodd i’r ymgynghoriad ar y strategaeth hon yn cytuno bod gan y gweithle rôl allweddol o ran ennyn hyder ymhlith siaradwyr Cymraeg i ddefnyddio’r iaith mewn agweddau eraill ar eu bywydau. Nodwyd hefyd fod datblygu statws yr iaith yn y gweithle yn bwysig o safbwynt pwysleisio gwerth addysg cyfrwng Cymraeg.', 'en': 'A significant number of respondents to the consultation on this strategy agreed that the workplace also has a role in building the confidence of Welsh speakers to use the language in other areas of their lives, and that developing the status of the language in the workplace was important in terms of underlining the value of Welsh-medium education.'}"
"{'cy': 'Er gwaetha’r cynnydd mewn addysg cyfrwng Cymraeg, mae’r cyfleoedd i bobl weithio drwy gyfrwng y Gymraeg yn parhau’n gymharol gyfyngedig. ', 'en': 'Despite the increase in Welsh-medium education, the opportunities for people to work through the medium of Welsh remain comparatively limited. '}"
"{'cy': 'Mae hyn, felly, yn eithrio’r Gymraeg o un o’r meysydd allweddol i nifer o siaradwyr Cymraeg, ac yn golygu na all siaradwyr Cymraeg fanteisio ar y cyfle i normaleiddio eu defnydd o’r iaith.', 'en': 'This, therefore, excludes Welsh from one of the key domains for a number of Welsh speakers and deprives Welsh speakers of the opportunity to normalise their use of the language.'}"
"{'cy': 'Ein nod yw cynnig rhagor o gyfleoedd i’r rheini sy’n medru’r Gymraeg ei defnyddio yn y gwaith – yn eu hymwneud â’i gilydd, gyda’u cwsmeriaid a chyda’u cyflogwyr. ', 'en': 'Our aim is to provide more opportunities for those who can speak Welsh to use the language at work – in their dealings with each other, with their customers and with their employers. '}"
"{'cy': 'Wrth wneud hyn, byddwn yn datblygu’r arferion da sydd eisoes yn bodoli. ', 'en': 'In doing this, we will build on existing good practice. '}"
"{'cy': 'Er enghraifft, mae yna ychydig o dystiolaeth sy’n dangos bod hyfforddiant ynglˆyn ag ymwybyddiaeth ieithyddol yn ffordd lwyddiannus o gynyddu agweddau positif ymhlith gweithwyr a chyflogwyr tuag at y Gymraeg.', 'en': 'For example, there is some evidence that language-awareness training is a successful means by which to increase positive attitudes towards the Welsh language among employees and employers.'}"
"{'cy': 'Iaith fyw: ', 'en': 'A living language: '}"
"{'cy': 'iaith byw37', 'en': 'a language for living37'}"
"{'cy': 'Mae’r maes gwaith hwn yn un eithaf newydd ac yn gryn her. ', 'en': 'This area of work is comparatively new and poses a considerable challenge. '}"
"{'cy': 'O’r herwydd, does dim llawer o dystiolaeth feintiol ynghylch y maes hwn ar gael ar gyfer asesu effaith gweithgareddau sydd wedi’u cynnal hyd yma. ', 'en': 'As a result, there is little quantitative evidence available with which to assess the impact of activities undertaken to date. '}"
"{'cy': 'Fodd bynnag, mae’r sylfaen dystiolaeth ansoddol yn fwy datblygedig, a dangosodd gwaith ymchwil diweddar fod nifer o wahanol ffactorau yn dylanwadu ar y defnydd o’r Gymraeg yn y gweithle gan gynnwys arferion sydd wedi hen ennill eu plwyf lle ffefrir defnydd o’r Saesneg; ', 'en': 'However, the qualitative evidence base is more developed, and recent research showed that a number of different factors influenced the use of Welsh in the workplace, including long-established practices which favour the use of English; '}"
"{'cy': 'materion yn gysylltiedig â gallu yn y Gymraeg, a rhesymau sefydliadol megis y ffaith nad oes digon o gymorth gan sefydliadau i gefnogi defnydd o’r iaith; ', 'en': 'matters relating to proficiency in Welsh language skills, and organisational reasons such as insufficient institutional support for the use of the language; '}"
"{'cy': 'a’r graddau y mae diwylliant y sefydliad yn hwyluso neu’n hybu’r defnydd o’r Gymraeg. ', 'en': 'and the extent to which an organisation’s culture facilitates or promotes the use of Welsh. '}"
"{'cy': 'Gwyddom hefyd fod gweithleoedd yn amrywio, ac felly hefyd gefndir ieithyddol y staff sy’n gweithio mewn lleoliadau ledled Cymru.', 'en': 'We also know that workplaces vary, as does the linguistic background of staff working in locations throughout Wales.'}"
"{'cy': 'Bydd prif ffrydio’r Gymraeg i’n gwaith mewn perthynas â gwybodaeth am y farchnad lafur yn agwedd bwysig ar y gwaith hwn. ', 'en': 'Mainstreaming the Welsh language into our work on labour market intelligence will be an important aspect of this work. '}"
"{'cy': 'Rydym hefyd yn gweld rôl bwysig i’r rhaglen Cymraeg i Oedolion o ran helpu gweithwyr i ddatblygu a mireinio eu sgiliau iaith ar gyfer y gweithle – ac ar draws pob sector.', 'en': 'We also see there being an important role for the Welsh for Adults Programme in helping employees to develop and refine their language skills within the context of the workplace – and across all sectors.'}"
"{'cy': 'Bydd modd i Gomisiynydd y Gymraeg hefyd wneud cyfraniad pwysig i’r maes hwn drwy ddatblygu a gosod safonau gweithredu o dan Fesur y Gymraeg. ', 'en': 'The Welsh Language Commissioner will also have an important contribution to make in this area through the development and imposition of operational standards under the Welsh Language Measure. '}"
"{'cy': 'Bydd safonau gweithredu yn fodd o sicrhau rhagor o gyfleoedd i ddefnyddio’r iaith yn y gweithle. ', 'en': 'Operational standards will provide a means of ensuring more opportunities for the language to be used in the workplace. '}"
"{'cy': 'Bydd y Comisiynydd hefyd yn gyfrifol am gynnig cyngor i sefydliadau ymhob sector ynghylch arferion da – yn ogystal â pharatoi codau ymarfer perthnasol.', 'en': 'The Commissioner will also be responsible for providing advice to organisations in all sectors regarding good practice – as well as preparing relevant codes of practice.'}"
"{'cy': '38Iaith fyw: ', 'en': '38A living language: '}"
"{'cy': 'iaith byw', 'en': 'a language for living'}"
"{'cy': 'Mae Llywodraeth Cymru yn cydnabod bod ganddi gyfrifoldeb arbennig i ddangos arweiniad yn y maes hwn fel un o brif gyflogwyr Cymru. ', 'en': 'The Welsh Government recognises that it has a particular responsibility to guide the way in this area as one of Wales’ main employers. '}"
